Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
CTCF_pos_14,14,CTCF,0.04497798904776573,3.96840500831604,1.5965301990509033
T_pos_14,14,T,0.04497798904776573,3.96840500831604,1.5965301990509033
G_pos_14,14,G,0.04497798904776573,3.96840500831604,1.5965301990509033
C_pos_14,14,C,0.04497798904776573,3.96840500831604,1.5965301990509033
A_pos_14,14,A,0.04497798904776573,3.96840500831604,1.5965301990509033
A_pos_11,11,A,0.044830504804849625,3.96840500831604,1.1163805723190308
C_pos_11,11,C,0.044830504804849625,3.96840500831604,1.1163805723190308
G_pos_11,11,G,0.044830504804849625,3.96840500831604,1.1163805723190308
T_pos_11,11,T,0.044830504804849625,3.96840500831604,1.1163805723190308
CTCF_pos_11,11,CTCF,0.044830504804849625,3.96840500831604,1.1163805723190308
Dnase_pos_11,11,Dnase,0.044830504804849625,3.96840500831604,1.1163805723190308
H3K4me3_pos_11,11,H3K4me3,0.044830504804849625,3.96840500831604,1.1163805723190308
RRBS_pos_11,11,RRBS,0.044830504804849625,3.96840500831604,1.1163805723190308
RRBS_pos_1,1,RRBS,0.03804989904165268,3.96840500831604,1.0498294830322266
H3K4me3_pos_1,1,H3K4me3,0.03804989904165268,3.96840500831604,1.0498294830322266
Dnase_pos_1,1,Dnase,0.03804989904165268,3.96840500831604,1.0498294830322266
CTCF_pos_1,1,CTCF,0.03804989904165268,3.96840500831604,1.0498294830322266
T_pos_1,1,T,0.03804989904165268,3.96840500831604,1.0498294830322266
G_pos_1,1,G,0.03804989904165268,3.96840500831604,1.0498294830322266
C_pos_1,1,C,0.03804989904165268,3.96840500831604,1.0498294830322266
A_pos_1,1,A,0.03804989904165268,3.96840500831604,1.0498294830322266
RRBS_pos_6,6,RRBS,0.03448778763413429,3.96840500831604,1.1082919836044312
H3K4me3_pos_6,6,H3K4me3,0.03448778763413429,3.96840500831604,1.1082919836044312
Dnase_pos_6,6,Dnase,0.03448778763413429,3.96840500831604,1.1082919836044312
CTCF_pos_6,6,CTCF,0.03448778763413429,3.96840500831604,1.1082919836044312
T_pos_6,6,T,0.03448778763413429,3.96840500831604,1.1082919836044312
G_pos_6,6,G,0.03448778763413429,3.96840500831604,1.1082919836044312
C_pos_6,6,C,0.03448778763413429,3.96840500831604,1.1082919836044312
A_pos_6,6,A,0.03448778763413429,3.96840500831604,1.1082919836044312
RRBS_pos_9,9,RRBS,0.03368173539638519,3.96840500831604,0.9010075330734253
H3K4me3_pos_9,9,H3K4me3,0.03368173539638519,3.96840500831604,0.9010075330734253
Dnase_pos_9,9,Dnase,0.03368173539638519,3.96840500831604,0.9010075330734253
CTCF_pos_9,9,CTCF,0.03368173539638519,3.96840500831604,0.9010075330734253
T_pos_9,9,T,0.03368173539638519,3.96840500831604,0.9010075330734253
G_pos_9,9,G,0.03368173539638519,3.96840500831604,0.9010075330734253
C_pos_9,9,C,0.03368173539638519,3.96840500831604,0.9010075330734253
A_pos_9,9,A,0.03368173539638519,3.96840500831604,0.9010075330734253
A_pos_13,13,A,0.03271566703915596,3.96840500831604,1.1880669593811035
C_pos_13,13,C,0.03271566703915596,3.96840500831604,1.1880669593811035
G_pos_13,13,G,0.03271566703915596,3.96840500831604,1.1880669593811035
T_pos_13,13,T,0.03271566703915596,3.96840500831604,1.1880669593811035
CTCF_pos_13,13,CTCF,0.03271566703915596,3.96840500831604,1.1880669593811035
Dnase_pos_13,13,Dnase,0.03271566703915596,3.96840500831604,1.1880669593811035
H3K4me3_pos_13,13,H3K4me3,0.03271566703915596,3.96840500831604,1.1880669593811035
RRBS_pos_13,13,RRBS,0.03271566703915596,3.96840500831604,1.1880669593811035
A_pos_5,5,A,0.028529882431030273,3.96840500831604,0.9666288495063782
C_pos_5,5,C,0.028529882431030273,3.96840500831604,0.9666288495063782
G_pos_5,5,G,0.028529882431030273,3.96840500831604,0.9666288495063782
T_pos_5,5,T,0.028529882431030273,3.96840500831604,0.9666288495063782
CTCF_pos_5,5,CTCF,0.028529882431030273,3.96840500831604,0.9666288495063782
Dnase_pos_5,5,Dnase,0.028529882431030273,3.96840500831604,0.9666288495063782
H3K4me3_pos_5,5,H3K4me3,0.028529882431030273,3.96840500831604,0.9666288495063782
RRBS_pos_5,5,RRBS,0.028529882431030273,3.96840500831604,0.9666288495063782
A_pos_8,8,A,0.0282235536724329,3.96840500831604,1.0805766582489014
C_pos_8,8,C,0.0282235536724329,3.96840500831604,1.0805766582489014
G_pos_8,8,G,0.0282235536724329,3.96840500831604,1.0805766582489014
T_pos_8,8,T,0.0282235536724329,3.96840500831604,1.0805766582489014
CTCF_pos_8,8,CTCF,0.0282235536724329,3.96840500831604,1.0805766582489014
Dnase_pos_8,8,Dnase,0.0282235536724329,3.96840500831604,1.0805766582489014
H3K4me3_pos_8,8,H3K4me3,0.0282235536724329,3.96840500831604,1.0805766582489014
RRBS_pos_8,8,RRBS,0.0282235536724329,3.96840500831604,1.0805766582489014
A_pos_4,4,A,0.027744919061660767,3.96840500831604,0.8218725919723511
C_pos_4,4,C,0.027744919061660767,3.96840500831604,0.8218725919723511
G_pos_4,4,G,0.027744919061660767,3.96840500831604,0.8218725919723511
T_pos_4,4,T,0.027744919061660767,3.96840500831604,0.8218725919723511
CTCF_pos_4,4,CTCF,0.027744919061660767,3.96840500831604,0.8218725919723511
Dnase_pos_4,4,Dnase,0.027744919061660767,3.96840500831604,0.8218725919723511
H3K4me3_pos_4,4,H3K4me3,0.027744919061660767,3.96840500831604,0.8218725919723511
RRBS_pos_4,4,RRBS,0.027744919061660767,3.96840500831604,0.8218725919723511
A_pos_7,7,A,0.026537932455539703,3.96840500831604,1.1242823600769043
C_pos_7,7,C,0.026537932455539703,3.96840500831604,1.1242823600769043
G_pos_7,7,G,0.026537932455539703,3.96840500831604,1.1242823600769043
T_pos_7,7,T,0.026537932455539703,3.96840500831604,1.1242823600769043
CTCF_pos_7,7,CTCF,0.026537932455539703,3.96840500831604,1.1242823600769043
Dnase_pos_7,7,Dnase,0.026537932455539703,3.96840500831604,1.1242823600769043
H3K4me3_pos_7,7,H3K4me3,0.026537932455539703,3.96840500831604,1.1242823600769043
RRBS_pos_7,7,RRBS,0.026537932455539703,3.96840500831604,1.1242823600769043
A_pos_21,21,A,0.025891181081533432,3.96840500831604,1.5571167469024658
C_pos_21,21,C,0.025891181081533432,3.96840500831604,1.5571167469024658
G_pos_21,21,G,0.025891181081533432,3.96840500831604,1.5571167469024658
T_pos_21,21,T,0.025891181081533432,3.96840500831604,1.5571167469024658
CTCF_pos_21,21,CTCF,0.025891181081533432,3.96840500831604,1.5571167469024658
Dnase_pos_21,21,Dnase,0.025891181081533432,3.96840500831604,1.5571167469024658
H3K4me3_pos_21,21,H3K4me3,0.025891181081533432,3.96840500831604,1.5571167469024658
RRBS_pos_21,21,RRBS,0.025891181081533432,3.96840500831604,1.5571167469024658
A_pos_12,12,A,0.024963583797216415,3.96840500831604,1.067516565322876
C_pos_12,12,C,0.024963583797216415,3.96840500831604,1.067516565322876
G_pos_12,12,G,0.024963583797216415,3.96840500831604,1.067516565322876
T_pos_12,12,T,0.024963583797216415,3.96840500831604,1.067516565322876
CTCF_pos_12,12,CTCF,0.024963583797216415,3.96840500831604,1.067516565322876
Dnase_pos_12,12,Dnase,0.024963583797216415,3.96840500831604,1.067516565322876
H3K4me3_pos_12,12,H3K4me3,0.024963583797216415,3.96840500831604,1.067516565322876
RRBS_pos_12,12,RRBS,0.024963583797216415,3.96840500831604,1.067516565322876
A_pos_22,22,A,0.015216987580060959,3.96840500831604,1.6584519147872925
C_pos_22,22,C,0.015216987580060959,3.96840500831604,1.6584519147872925
G_pos_22,22,G,0.015216987580060959,3.96840500831604,1.6584519147872925
T_pos_22,22,T,0.015216987580060959,3.96840500831604,1.6584519147872925
CTCF_pos_22,22,CTCF,0.015216987580060959,3.96840500831604,1.6584519147872925
Dnase_pos_22,22,Dnase,0.015216987580060959,3.96840500831604,1.6584519147872925
H3K4me3_pos_22,22,H3K4me3,0.015216987580060959,3.96840500831604,1.6584519147872925
RRBS_pos_22,22,RRBS,0.015216987580060959,3.96840500831604,1.6584519147872925
