Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos12_RRBS,0.022154219541531663,0.018313574072301914,1.2097157798945688,0.22641256555546008,0.6479911472493974
pos13_A,0.004810703155348477,0.0044255020267811454,1.0870412274666845,0.2770411221679441,0.7123914570032848
pos13_C,0.011402955181122911,0.004328159251736233,2.6345969540165686,0.008434889073072771,0.041407637267811784
pos13_G,0.009431133850009845,0.004311455065263102,2.1874596179826638,0.028728831186904946,0.10801768248982756
pos13_CTCF,-8.225985174665003e-17,3.162277660168379e-08,-2.6012849150719424e-09,0.9999999979245195,1.0
pos13_Dnase,-0.013406530220910984,0.1831556088848519,-0.07319748656640668,0.9416502254483596,1.0
pos13_H3K4me3,5.465986592365217e-17,3.162277660168379e-08,1.7284967291816414e-09,0.999999998620889,1.0
pos13_RRBS,-0.027261464335282926,0.019905108831577922,-1.3695712274647156,0.1708472341099836,0.5221653400556545
pos14_A,-0.017112329114000936,0.0044007938116442545,-3.888464183148656,0.00010144168098968898,0.001095570154688641
pos14_C,-0.01796485454682641,0.004347534967836846,-4.132193226674604,3.6183550338186876e-05,0.00045090270421432876
pos14_G,-0.03668319820343569,0.0043415659185804855,-8.449301217895501,0.0,0.0
pos14_CTCF,-9.720288001783881e-17,3.162277660168379e-08,-3.0738249598443906e-09,0.9999999975474954,1.0
pos14_Dnase,0.10954780859227152,0.18315640871970082,0.5981107041682688,0.5497777172638363,1.0
pos14_H3K4me3,-4.55594312734791e-17,3.162277660168379e-08,-1.4407157172609958e-09,0.9999999988504997,1.0
pos14_RRBS,-0.015365975688311717,0.018458641262050747,-0.8324543215378879,0.40516964738926453,0.8751664383608113
pos15_A,0.00806560242025657,0.004128544702255871,1.9536187693085796,0.0507702635209244,0.17879962370412503
pos15_C,-0.011966093000273306,0.00427774265515282,-2.797291460686483,0.005161771540335591,0.027873566317812192
pos15_G,-0.01113410520585667,0.0043444319755373065,-2.5628448709867615,0.010394314281560346,0.0443126029898099
pos15_CTCF,7.245266006224704e-17,3.162277660168379e-08,2.291154283346176e-09,0.9999999981719627,1.0
pos15_Dnase,-0.0480810102902756,0.11602475452043728,-0.4144030339819106,0.6785866115023933,1.0
pos15_H3K4me3,-3.336117560117132e-17,3.162277660168379e-08,-1.0549730032053847e-09,0.9999999991582715,1.0
pos15_RRBS,-0.00624845465259253,0.018018390663714072,-0.34678206112912396,0.7287613302140459,1.0
pos16_A,-0.01619322905330443,0.004399846661619998,-3.680407591145955,0.00023391413396733896,0.0021052272057060506
pos16_C,0.0011638506489182786,0.004380834268401872,0.26566872372071065,0.7904990626555506,1.0
pos16_G,-0.030958388003102896,0.0042731333804935335,-7.244891569363393,4.600764214046649e-13,1.2422063377925951e-11
pos16_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos16_Dnase,0.09798206102793924,0.11612146600392682,0.8437893905389192,0.3988044629540486,0.8751664383608113
pos16_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos16_RRBS,-0.034796194337824445,0.015967546822268905,-2.1791822328835413,0.029338135984891434,0.10801768248982756
pos17_A,0.02027517406428347,0.007059857023028787,2.871895846919731,0.004087549709001381,0.02283389837442151
pos17_C,0.025470177278341895,0.007097178645445431,3.5887749978912,0.0003336017771300437,0.002702174394753354
pos17_G,0.02490393563076724,0.007038893116329308,3.538047135989802,0.0004046698533235471,0.0030341123278829966
pos17_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos17_Dnase,-0.04755661066529312,0.12973989831122062,-0.3665534757181181,0.7139587863680072,1.0
pos17_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos17_RRBS,0.03990049458506974,0.015238191207805726,2.618453466093194,0.008844387093894124,0.04214090321208377
pos18_A,-0.0222554051155036,0.0065785947709734475,-3.383002888960498,0.0007193442390414084,0.004316065434248451
pos18_C,0.056139378582811136,0.006649156151510838,8.443083197866395,0.0,0.0
pos18_G,-0.005737018541275618,0.006719151726595305,-0.8538307772642978,0.3932163475138446,0.8751664383608113
pos18_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos18_Dnase,0.07119559748249646,0.11598049481414098,0.6138583698628599,0.5393209303437456,1.0
pos18_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos18_RRBS,0.004794457846100396,0.014964346624126407,0.32039206031023676,0.7486769005950258,1.0
pos19_A,0.006572268283826649,0.006889126911808858,0.9540059818844283,0.34010044558286134,0.8347920027942961
pos19_C,0.028980664690662968,0.006855120334628622,4.227593867939446,2.380089223597004e-05,0.00032131204518559553
pos19_G,0.03270233418374688,0.006838400981718312,4.782160957096966,1.7554873619207711e-06,2.8438895263116493e-05
pos19_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos19_Dnase,-0.0003071432767810453,0.09615484687299444,-0.0031942568343614926,0.9974514109178996,1.0
pos19_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos19_RRBS,-0.007183957155019252,0.014806381005115924,-0.48519331986236475,0.6275483608219972,1.0
pos20_A,0.01904076054410709,0.007224384516320187,2.635623906935354,0.00840942233976505,0.041407637267811784
pos20_C,0.005012236300697241,0.007168430494249066,0.6992097230653698,0.4844349605683589,0.9809807951509267
pos20_G,0.040278590085706306,0.007257087436457412,5.550241806838216,2.9152479319449753e-08,6.746716642501229e-07
pos20_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos20_Dnase,0.10503624038207689,0.11221227393081287,0.936049477500469,0.3492671530344247,0.8444966983817432
pos20_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos20_RRBS,0.006691689196390557,0.01652749786010824,0.40488216988622455,0.6855715729578391,1.0
pos21_A,0.0002888586413015313,0.003559896684253543,0.08114242263806053,0.935330085003321,1.0
pos21_C,0.01161208501004838,0.005083225105907846,2.284393228336974,0.022366366436469054,0.08627027054066636
pos21_G,0.024507546787561778,0.004490546054669281,5.457587226408417,4.925476826400654e-08,8.865858287521178e-07
pos21_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos21_Dnase,-0.14172995065195057,0.1296278529237812,-1.0933603192153862,0.27425827837887473,0.7123914570032848
pos21_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos21_RRBS,-0.0007293664665910292,0.010253131530135202,-0.07113597094188565,0.9432907633583656,1.0
pos22_A,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos22_C,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos22_G,0.04979638289149238,0.006397830386682609,7.783323389620635,7.549516567451064e-15,2.4460433678541447e-13
pos22_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos22_Dnase,-0.07888045841792767,0.1832356662803439,-0.4304863786575449,0.6668498516611008,1.0
pos22_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos22_RRBS,-0.0023440404648251163,0.01207601200543546,-0.19410716582345683,0.8460953615514559,1.0
pos23_A,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos23_C,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos23_G,0.049796382891493025,0.006397830386682594,7.783323389620754,7.549516567451064e-15,2.4460433678541447e-13
pos23_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos23_Dnase,0.08809854165460113,0.15908027113624085,0.553799292805775,0.5797268610660999,1.0
pos23_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos23_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
Bias,0.04979638289149442,0.006397830386682671,7.783323389620878,7.549516567451064e-15,2.4460433678541447e-13
