Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos13_H3K4me3,5.820235014623251e-05,3.717074323829988e-05,1.5658107714742207,0.11743870138139312,0.22648893501785766
pos13_RRBS,-0.028446565573020062,0.026233242700121975,-1.084370921970992,0.2782381921628978,0.4846729798966607
pos14_A,-0.01576818095520425,0.005619982659750402,-2.805734805577595,0.005034234516036129,0.06273430704598869
pos14_C,-0.01647031731805722,0.005666295941603335,-2.90671674896613,0.003664045086845258,0.04946460867241098
pos14_G,-0.027911609709191435,0.005579583006228368,-5.002454426797542,5.800167521829991e-07,4.6981356926822926e-05
pos14_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos14_Dnase,-119449.07288946577,76285.76250490519,-1.565810827174798,0.11743868833748383,0.22648893501785766
pos14_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos14_RRBS,0.020454972648723164,0.024168477216044662,0.8463492534458802,0.3973872386287296,0.637492133685416
pos15_A,0.004284418188215413,0.0052645662079967145,0.8138216937432591,0.4157751394202347,0.6494122296991718
pos15_C,-0.005071204662889386,0.005525112921231554,-0.9178463381991854,0.3587313438756845,0.593004874570009
pos15_G,-0.013111815160491175,0.005502141177035073,-2.3830386641508734,0.01719724881612006,0.1466291741163921
pos15_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos15_Dnase,-119449.07288946577,76285.76250490519,-1.565810827174798,0.11743868833748383,0.22648893501785766
pos15_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos15_RRBS,-0.031090110607203864,0.021734910498642814,-1.4304227573950772,0.15264092326741885,0.2867363411807687
pos16_A,-0.0015742705997345175,0.005662169410390875,-0.2780331151599792,0.7809952543539678,1.0
pos16_C,0.013155064966817023,0.005713163272242115,2.302588660599289,0.02133156160037286,0.1596267945838283
pos16_G,-0.013208073302545335,0.005480669669631081,-2.409937854078771,0.015981195605705656,0.1466291741163921
pos16_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos16_Dnase,-119449.07288946577,76285.76250490519,-1.565810827174798,0.11743868833748383,0.22648893501785766
pos16_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos16_RRBS,-0.023657618216059745,0.020762787391380138,-1.1394239978530736,0.2545658361681542,0.45566279611523636
pos17_A,0.018175758698317508,0.006885732461029218,2.6396260385058232,0.008318391630033561,0.09625567457610264
pos17_C,0.025824801800391903,0.006970309103165438,3.704972249891191,0.00021306416920574556,0.005561666831437828
pos17_G,0.024834440512358096,0.00682268546525511,3.639980274457735,0.00027465021389816435,0.005561666831437828
pos17_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos17_Dnase,-119449.07288946577,76285.76250490519,-1.565810827174798,0.11743868833748383,0.22648893501785766
pos17_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos17_RRBS,0.03415284806222578,0.022231883933357892,1.5362102539128968,0.12453259319231047,0.237344471731227
pos18_A,-0.012431023083641302,0.006272641645229458,-1.981784356052842,0.04754293093930606,0.22648893501785766
pos18_C,0.0511423387353791,0.0064653166642887235,7.910260454505592,3.1086244689504383e-15,5.03597163969971e-13
pos18_G,0.005289275697154868,0.006515103166200141,0.8118483410355231,0.41690661659699924,0.6494122296991718
pos18_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos18_Dnase,-119449.07288946577,76285.76250490519,-1.565810827174798,0.11743868833748383,0.22648893501785766
pos18_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos18_RRBS,0.0006227814401027038,0.020756670919252304,0.030003917416499545,0.9760647951790515,1.0
