Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos19_C,0.02461603398840381,0.006963629059405571,3.534943314528744,0.000409459874545659,0.003316624983819838
pos19_G,0.02588889038245436,0.006936943306051565,3.732031420794477,0.00019085356990733437,0.0017176821291660094
pos19_CTCF,-0.06532129866761875,0.04182277374159224,-1.5618595521955425,0.11834849990376517,0.342365303293035
pos19_Dnase,0.14203065803001513,0.11621391328187007,1.222148484799131,0.22167644295172728,0.5164683337368932
pos19_H3K4me3,-0.08933031213104851,0.0649691233573169,-1.3749656377499517,0.16916879192222822,0.4533628644748729
pos19_RRBS,-0.01903154273899855,0.014370596493953704,-1.3243390938577877,0.18541668005994572,0.4816548816659985
pos20_A,0.016786464050196365,0.007195360107554133,2.3329567664824586,0.019667508510571086,0.08384569417664516
pos20_C,0.0028999762313446607,0.007176975715286485,0.4040666077729513,0.6861712270563411,0.8892171909089799
pos20_G,0.04301750459889817,0.007239208290645437,5.942294084076257,2.8917641614611966e-09,6.692368487953055e-08
pos20_CTCF,0.05194515725943902,0.0412425558855254,1.2595038339432747,0.20787387925750211,0.506438876525134
pos20_Dnase,-0.09061107911305157,0.1323377668534477,-0.6846955428331754,0.49354981307638246,0.8242790692615872
pos20_H3K4me3,0.010768423339437635,0.06551132351716654,0.164374992921886,0.8694388273879785,0.9647197947729624
pos20_RRBS,-0.019516900039085343,0.016317463542704504,-1.1960743768789543,0.2316921102318228,0.5286496036275393
pos21_A,-0.002840094950614888,0.0035643377890716985,-0.7968085851241856,0.4255786008222735,0.7834515151500945
pos21_C,0.008383480657083185,0.0051095685185998385,1.640741410270879,0.10087835765156128,0.30834516867080997
pos21_G,0.025158679174140688,0.004471135668330552,5.626910261824939,1.877405098049678e-08,3.801745323550598e-07
pos21_CTCF,-0.016954801421416057,0.039380558419660774,-0.43053735400946874,0.6668128408830105,0.8892171909089799
pos21_Dnase,-0.18780419121537936,0.13708243881743587,-1.370009118859447,0.1707107082281929,0.4533628644748729
pos21_H3K4me3,0.030868470698900943,0.05350268531026262,0.5769518019496472,0.5639832694449693,0.845974904167454
pos21_RRBS,0.005404983166237949,0.010253456841774679,0.5271376521737472,0.598108134438061,0.8651206944550526
pos22_A,-5.578123807608028e-17,3.162277660168379e-08,-1.7639576302452249e-09,0.999999998592596,1.0
pos22_C,2.351950797398403e-17,3.162277660168379e-08,7.437521464428176e-10,0.9999999994065845,1.0
pos22_G,0.04766220208561797,0.006439156790747672,7.401932214805373,1.4366285938649526e-13,3.878897203435372e-12
pos22_CTCF,0.010097163565674612,0.04169964125741236,0.24214029812258353,0.8086757565051705,0.9291168266229618
pos22_Dnase,-0.12744506155762975,0.1392723664319162,-0.9150778781369506,0.3601698674589704,0.7029821509440145
pos22_H3K4me3,-0.006372874059928931,0.05994219524976537,-0.10631699478763879,0.9153326961081119,0.9820129936721311
pos22_RRBS,0.00716836009473088,0.011599271081760457,0.6180009109368031,0.5365869338595173,0.8358373392811711
pos23_A,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos23_C,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos23_G,0.04766220208561926,0.006439156790747586,7.401932214805672,1.4366285938649526e-13,3.878897203435372e-12
pos23_CTCF,-0.008789113259561198,0.03119885631093609,-0.2817126747200782,0.778168886316515,0.9291168266229618
pos23_Dnase,0.18055829487889974,0.11483586886410663,1.5723161819114817,0.11590465674865746,0.342365303293035
pos23_H3K4me3,0.017500870784288518,0.04694004449143869,0.3728345589335875,0.7092784274438588,0.8892171909089799
pos23_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
Bias,0.047662202085619214,0.006439156790747582,7.40193221480567,1.4366285938649526e-13,3.878897203435372e-12
