Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
Dnase_pos_2,2,Dnase,0.021645773202180862,3.494534969329834,0.8908058404922485
CTCF_pos_2,2,CTCF,0.021645773202180862,3.494534969329834,0.8908058404922485
T_pos_2,2,T,0.021645773202180862,3.494534969329834,0.8908058404922485
G_pos_2,2,G,0.021645773202180862,3.494534969329834,0.8908058404922485
C_pos_2,2,C,0.021645773202180862,3.494534969329834,0.8908058404922485
A_pos_2,2,A,0.021645773202180862,3.494534969329834,0.8908058404922485
RRBS_pos_1,1,RRBS,0.021457083523273468,3.494534969329834,0.639248251914978
H3K4me3_pos_1,1,H3K4me3,0.021457083523273468,3.494534969329834,0.639248251914978
Dnase_pos_1,1,Dnase,0.021457083523273468,3.494534969329834,0.639248251914978
CTCF_pos_1,1,CTCF,0.021457083523273468,3.494534969329834,0.639248251914978
T_pos_1,1,T,0.021457083523273468,3.494534969329834,0.639248251914978
G_pos_1,1,G,0.021457083523273468,3.494534969329834,0.639248251914978
C_pos_1,1,C,0.021457083523273468,3.494534969329834,0.639248251914978
A_pos_1,1,A,0.021457083523273468,3.494534969329834,0.639248251914978
A_pos_5,5,A,0.02042410895228386,3.494534969329834,0.6077818274497986
C_pos_5,5,C,0.02042410895228386,3.494534969329834,0.6077818274497986
G_pos_5,5,G,0.02042410895228386,3.494534969329834,0.6077818274497986
T_pos_5,5,T,0.02042410895228386,3.494534969329834,0.6077818274497986
CTCF_pos_5,5,CTCF,0.02042410895228386,3.494534969329834,0.6077818274497986
Dnase_pos_5,5,Dnase,0.02042410895228386,3.494534969329834,0.6077818274497986
H3K4me3_pos_5,5,H3K4me3,0.02042410895228386,3.494534969329834,0.6077818274497986
RRBS_pos_5,5,RRBS,0.02042410895228386,3.494534969329834,0.6077818274497986
A_pos_21,21,A,0.018894316628575325,3.494534969329834,1.1650512218475342
C_pos_21,21,C,0.018894316628575325,3.494534969329834,1.1650512218475342
G_pos_21,21,G,0.018894316628575325,3.494534969329834,1.1650512218475342
T_pos_21,21,T,0.018894316628575325,3.494534969329834,1.1650512218475342
CTCF_pos_21,21,CTCF,0.018894316628575325,3.494534969329834,1.1650512218475342
Dnase_pos_21,21,Dnase,0.018894316628575325,3.494534969329834,1.1650512218475342
H3K4me3_pos_21,21,H3K4me3,0.018894316628575325,3.494534969329834,1.1650512218475342
RRBS_pos_21,21,RRBS,0.018894316628575325,3.494534969329834,1.1650512218475342
A_pos_4,4,A,0.018420249223709106,3.494534969329834,0.822845458984375
C_pos_4,4,C,0.018420249223709106,3.494534969329834,0.822845458984375
G_pos_4,4,G,0.018420249223709106,3.494534969329834,0.822845458984375
T_pos_4,4,T,0.018420249223709106,3.494534969329834,0.822845458984375
CTCF_pos_4,4,CTCF,0.018420249223709106,3.494534969329834,0.822845458984375
Dnase_pos_4,4,Dnase,0.018420249223709106,3.494534969329834,0.822845458984375
H3K4me3_pos_4,4,H3K4me3,0.018420249223709106,3.494534969329834,0.822845458984375
RRBS_pos_4,4,RRBS,0.018420249223709106,3.494534969329834,0.822845458984375
A_pos_22,22,A,0.011463389731943607,3.494534969329834,1.4301656484603882
C_pos_22,22,C,0.011463389731943607,3.494534969329834,1.4301656484603882
G_pos_22,22,G,0.011463389731943607,3.494534969329834,1.4301656484603882
T_pos_22,22,T,0.011463389731943607,3.494534969329834,1.4301656484603882
CTCF_pos_22,22,CTCF,0.011463389731943607,3.494534969329834,1.4301656484603882
Dnase_pos_22,22,Dnase,0.011463389731943607,3.494534969329834,1.4301656484603882
H3K4me3_pos_22,22,H3K4me3,0.011463389731943607,3.494534969329834,1.4301656484603882
RRBS_pos_22,22,RRBS,0.011463389731943607,3.494534969329834,1.4301656484603882
